time,x,der(x),der(der(x)),F_in,k,c,m
0.9500000000000006,0.6863628365315128,-0.526479374985092,-0.1598834615464207,-0.1598834615464207,0,0,0
0.9600000000000006,0.6810909539261719,-0.5280421383116749,-0.153048815614497,-0.153048815614497,0,0,0
0.9700000000000006,0.6758037506829988,-0.5295367773486201,-0.1462669733343787,-0.1462669733343787,0,0,0
0.9800000000000006,0.6705019056638504,-0.5309638214895137,-0.1395380841743367,-0.1395380841743367,0,0,0
0.9900000000000007,0.665186092430026,-0.532323801586862,-0.132862290843164,-0.132862290843164,0,0,0
1.000000000000001,0.659856979227984,-0.5336172498847214,-0.1262397293432627,-0.1262397293432627,0,0,0
1.010000000000001,0.6545152289757251,-0.5348446999518611,-0.119670529023864,-0.119670529023864,0,0,0
1.020000000000001,0.6491614992498448,-0.5360066866154582,-0.1131548126343865,-0.1131548126343865,0,0,0
1.030000000000001,0.6437964422732468,-0.5371037458953273,-0.1066926963779196,-0.1066926963779196,0,0,0
1.040000000000001,0.6384207049035091,-0.538136414938687,-0.1002842899648221,-0.1002842899648221,0,0,0
1.050000000000001,0.6330349286219018,-0.5391052319554632,-0.09392969666643858,-0.09392969666643858,0,0,0
1.060000000000001,0.6276397495230507,-0.540010736154131,-0.08762901336891971,-0.08762901336891971,0,0,0
1.070000000000001,0.6222357983052366,-0.5408534676780951,-0.08138233062714151,-0.08138233062714151,0,0,0
1.080000000000001,0.6168237002613313,-0.5416339675426117,-0.07518973271871954,-0.07518973271871954,0,0,0
1.090000000000001,0.6114040752703603,-0.5423527775722501,-0.06905129769811025,-0.06905129769811025,0,0,0
1.100000000000001,0.6059775377896908,-0.5430104403388976,-0.06296709745079321,-0.06296709745079321,0,0,0
1.110000000000001,0.6005446968478328,-0.5436074991003063,-0.05693719774752659,-0.05693719774752659,0,0,0
1.120000000000001,0.5951061560378573,-0.5441444977391838,-0.0509616582986735,-0.0509616582986735,0,0,0
1.130000000000001,0.5896625135114177,-0.544621980702828,-0.04504053280858977,-0.04504053280858977,0,0,0
1.140000000000001,0.5842143619733742,-0.5450404929433065,-0.0391738690300677,-0.0391738690300677,0,0,0
1.150000000000001,0.5787622886770124,-0.5454005798581815,-0.03336170881883094,-0.03336170881883094,0,0,0
1.160000000000001,0.5733068754198541,-0.5457027872317802,-0.02760408818807392,-0.02760408818807392,0,0,0
1.170000000000001,0.567848698540051,-0.545947661177012,-0.02190103736303906,-0.02190103736303906,0,0,0
1.180000000000001,0.5623883289133597,-0.5461357480777308,-0.01625258083562886,-0.01625258083562886,0,0,0
1.190000000000001,0.5569263319506882,-0.5462675945316454,-0.01065873741904277,-0.01065873741904277,0,0,0
1.200000000000001,0.5514632675962134,-0.546343747293777,-0.005119520302436453,-0.005119520302436453,0,0,0
1.210000000000001,0.5459996903260607,-0.5463647532204626,0.0003650628944019685,0.0003650628944019685,0,0,0
1.220000000000001,0.5405361491475396,-0.5463311592139074,0.005795010066367845,0.005795010066367845,0,0,0
1.230000000000001,0.5350731875989333,-0.5462435121672828,0.01117032456834954,0.01117032456834954,0,0,0
1.240000000000001,0.5296113437498338,-0.5461023589103746,0.01649101516054086,0.01649101516054086,0,0,0
1.250000000000001,0.5241511502020185,-0.5459082461557756,0.02175709595375708,0.02175709595375708,0,0,0
1.260000000000001,0.5186931340908625,-0.5456617204456266,0.02696858635476407,0.02696858635476407,0,0,0
1.270000000000001,0.5132378170872799,-0.5453633280989063,0.03212551101162642,0.03212551101162642,0,0,0
1.280000000000001,0.5077857154001915,-0.5450136151592651,0.03722789975907359,0.03722789975907359,0,0,0
1.290000000000001,0.5023373397795106,-0.5446131273434078,0.04227578756389727,0.04227578756389727,0,0,0
1.300000000000001,0.4968931955196422,-0.5441624099900224,0.04726921447038018,0.04726921447038018,0,0,0
1.310000000000001,0.4914537824634921,-0.5436620080092542,0.0522082255457621,0.0522082255457621,0,0,0
1.320000000000001,0.4860195950069764,-0.5431124658327258,0.05709287082574932,0.05709287082574932,0,0,0
1.330000000000001,0.4805911221040303,-0.5425143273641029,0.06192320526007256,0.06192320526007256,0,0,0
1.340000000000001,0.4751688472721081,-0.5418681359302042,0.0666992886580961,0.0666992886580961,0,0,0
1.350000000000001,0.4697532485981699,-0.5411744342326561,0.07142118563448624,0.07142118563448624,0,0,0
1.360000000000001,0.4643447987451482,-0.5404337643000888,0.07608896555494066,0.07608896555494066,0,0,0
1.370000000000001,0.4589439649588923,-0.5396466674408791,0.0807027024819868,0.0807027024819868,0,0,0
1.380000000000001,0.4535512090755802,-0.5388136841964313,0.08526247512085111,0.08526247512085111,0,0,0
1.390000000000001,0.4481669875295973,-0.5379353542950029,0.08976836676540567,0.08976836676540567,0,0,0
1.400000000000001,0.4427917513618737,-0.5370122166060682,0.09422046524419458,0.09422046524419458,0,0,0
1.410000000000001,0.4374259462286752,-0.5360448090952235,0.09861886286654825,0.09861886286654825,0,0,0
1.420000000000001,0.4320700124108429,-0.5350336687796307,0.1029636563687877,0.1029636563687877,0,0,0
1.430000000000001,0.4267243848234764,-0.5339793316839985,0.1072549468605221,0.1072549468605221,0,0,0
1.440000000000001,0.4213894930260541,-0.5328823327971018,0.1114928397710478,0.1114928397710478,0,0,0
1.450000000000001,0.4160657612329863,-0.5317432060288344,0.1156774447958481,0.1156774447958481,0,0,0
1.460000000000001,0.4107536083245958,-0.5305624841678004,0.1198088758432045,0.1198088758432045,0,0,0
1.470000000000001,0.4054534478585191,-0.5293406988394364,0.1238872509809172,0.1238872509809172,0,0,0
1.480000000000001,0.4001656880815244,-0.5280783804646677,0.1279126923831433,0.1279126923831433,0,0,0
1.490000000000001,0.3948907319417417,-0.5267760582190959,0.1318853262773542,0.1318853262773542,0,0,0
1.500000000000001,0.3896289771012968,-0.5254342599927163,0.1358052828914195,0.1358052828914195,0,0,0
1.510000000000001,0.3843808159493473,-0.5240535123501647,0.1396726964008174,0.1396726964008174,0,0,0
1.520000000000001,0.379146635615513,-0.5226343404914927,0.1434877048759797,0.1434877048759797,0,0,0
1.530000000000001,0.3739268179836959,-0.5211772682134664,0.1472504502297705,0.1472504502297705,0,0,0
1.540000000000001,0.3687217397062859,-0.5196828178713945,0.1509610781651086,0.1509610781651086,0,0,0
1.550000000000001,0.3635317722187449,-0.5181515103414757,0.1546197381227307,0.1546197381227307,0,0,0
1.560000000000001,0.3583572817545657,-0.5165838649836707,0.158226583229105,0.158226583229105,0,0,0
1.570000000000001,0.3531986293605986,-0.5149803996050943,0.1617817702444957,0.1617817702444957,0,0,0
1.580000000000001,0.3480561709127442,-0.5133416304239257,0.1652854595111815,0.1652854595111815,0,0,0
1.590000000000001,0.3429302571320022,-0.5116680720338371,0.1687378149018349,0.1687378149018349,0,0,0
1.600000000000001,0.3378212336008747,-0.5099602373689384,0.1721390037680637,0.1721390037680637,0,0,0
1.610000000000001,0.3327294407801181,-0.5082186376692345,0.1754891968891164,0.1754891968891164,0,0,0
1.620000000000001,0.3276552140258373,-0.5064437824465967,0.1787885684207594,0.1787885684207594,0,0,0
1.630000000000001,0.3225988836069188,-0.5046361794512451,0.1820372958443263,0.1820372958443263,0,0,0
1.640000000000001,0.3175607747227954,-0.5027963346387376,0.1852355599159422,0.1852355599159422,0,0,0
1.650000000000001,0.3125412075215405,-0.5009247521374699,0.1883835446159294,0.1883835446159294,0,0,0
1.660000000000001,0.3075404971182829,-0.4990219342166773,0.1914814370983944,0.1914814370983944,0,0,0
1.670000000000001,0.3025589536139418,-0.4970883812549428,0.194529427641001,0.194529427641001,0,0,0
1.680000000000001,0.2975968821142724,-0.4951245917092054,0.197527709594933,0.197527709594933,0,0,0
1.690000000000001,0.2926545827492202,-0.493131062084269,0.2004764793350489,0.2004764793350489,0,0,0
1.700000000000001,0.2877323506925775,-0.4911082869028089,0.2033759362102314,0.2033759362102314,0,0,0
1.710000000000001,0.2828304761819382,-0.4890567586758735,0.2062262824939353,0.2062262824939353,0,0,0
1.720000000000001,0.2779492445389449,-0.486976967873882,0.2090277233349371,0.2090277233349371,0,0,0
1.730000000000001,0.2730889361898237,-0.4848694028981113,0.2117804667082875,0.2117804667082875,0,0,0
1.740000000000001,0.2682498266862023,-0.4827345500526745,0.2144847233664722,0.2144847233664722,0,0,0
1.750000000000001,0.2634321867262059,-0.480572893516987,0.2171407067907811,0.2171407067907811,0,0,0
1.760000000000001,0.2586362821758262,-0.4783849153187174,0.2197486331428911,0.2197486331428911,0,0,0
1.770000000000001,0.2538623740905592,-0.4761710953072224,0.2223087212166632,0.2223087212166632,0,0,0
1.780000000000001,0.2491107187373052,-0.4739319111274634,0.2248211923901582,0.2248211923901582,0,0,0
1.790000000000001,0.2443815676165296,-0.4716678381944012,0.2272862705778716,0.2272862705778716,0,0,0
1.800000000000001,0.2396751674846753,-0.4693793496678688,0.2297041821831934,0.2297041821831934,0,0,0
